,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.008193492889404297,0.002712504379812167,0.0037978172302246095,0.0007486599322518081,entropy,2,2,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 2}",0.9230769230769231,0.9230769230769231,0.9340659340659341,0.9560439560439561,0.8555555555555555,0.9183638583638583,0.03363228746955508,37
1,0.008394670486450196,0.003380477292212102,0.0051993846893310545,0.0019425467647803,entropy,2,5,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 5}",0.9230769230769231,0.9230769230769231,0.9340659340659341,0.9560439560439561,0.8555555555555555,0.9183638583638583,0.03363228746955508,37
2,0.02678513526916504,0.03618605369917864,0.012192869186401367,0.008370711944561324,entropy,2,10,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 10}",0.9230769230769231,0.9230769230769231,0.9340659340659341,0.9560439560439561,0.8555555555555555,0.9183638583638583,0.03363228746955508,37
3,0.008391571044921876,0.0024194893020621066,0.029183197021484374,0.03839826570314011,entropy,2,15,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_split': 15}",0.9230769230769231,0.9230769230769231,0.9340659340659341,0.9560439560439561,0.8555555555555555,0.9183638583638583,0.03363228746955508,37
4,0.01998891830444336,0.02421103822915134,0.0037976741790771485,0.0009792584569878369,entropy,3,2,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 2}",0.9230769230769231,0.9340659340659341,0.945054945054945,0.9340659340659341,0.9222222222222223,0.9316971916971918,0.008411129926742426,21
5,0.010193777084350587,0.005189391466198666,0.009194898605346679,0.010972761249325454,entropy,3,5,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 5}",0.9230769230769231,0.9340659340659341,0.945054945054945,0.9340659340659341,0.9,0.9272527472527473,0.015296450673674987,28
6,0.015191364288330077,0.010753255115377487,0.003597736358642578,0.0007995374355224667,entropy,3,10,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 10}",0.9230769230769231,0.9340659340659341,0.945054945054945,0.9340659340659341,0.9,0.9272527472527473,0.015296450673674987,28
7,0.014589405059814453,0.008303896626381584,0.007395553588867188,0.008351827230480452,entropy,3,15,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_split': 15}",0.9230769230769231,0.9340659340659341,0.945054945054945,0.9340659340659341,0.9,0.9272527472527473,0.015296450673674987,28
8,0.013591718673706055,0.013971512228083039,0.007398033142089843,0.005982411948365896,entropy,5,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 2}",0.9340659340659341,0.945054945054945,0.967032967032967,0.9560439560439561,0.9111111111111111,0.9426617826617827,0.01922549300645353,1
9,0.009194660186767577,0.004351710442430113,0.014792060852050782,0.024589752388816683,entropy,5,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 5}",0.9340659340659341,0.9560439560439561,0.9560439560439561,0.9560439560439561,0.9,0.9404395604395605,0.02193842586983347,6
10,0.016390085220336914,0.014778650034250568,0.006796503067016601,0.005668040221126306,entropy,5,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 10}",0.9340659340659341,0.9560439560439561,0.9560439560439561,0.9560439560439561,0.9,0.9404395604395605,0.02193842586983347,6
11,0.010995578765869141,0.012025722630966474,0.0031961917877197264,0.00039734993463622184,entropy,5,15,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_split': 15}",0.9340659340659341,0.9340659340659341,0.9560439560439561,0.945054945054945,0.9,0.9338461538461539,0.018783174170744172,18
12,0.012592220306396484,0.0072233175174358,0.010193920135498047,0.011010170174553673,entropy,10,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 2}",0.9560439560439561,0.9230769230769231,0.9230769230769231,0.945054945054945,0.9333333333333333,0.9361172161172162,0.012843725714761087,9
13,0.008792972564697266,0.0025589290478081617,0.017191743850708006,0.021544227884784557,entropy,10,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 5}",0.9340659340659341,0.9230769230769231,0.945054945054945,0.945054945054945,0.9222222222222223,0.933894993894994,0.010023996159980153,16
14,0.024387073516845704,0.018117707091592643,0.007195520401000977,0.003307866143870169,entropy,10,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 10}",0.9560439560439561,0.9230769230769231,0.9560439560439561,0.9560439560439561,0.9111111111111111,0.9404639804639805,0.019453059507673096,4
15,0.022892236709594727,0.013932489625834021,0.005594587326049805,0.0033761547939938088,entropy,10,15,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_split': 15}",0.9230769230769231,0.9340659340659341,0.9560439560439561,0.945054945054945,0.9,0.9316483516483517,0.019265588572141647,23
16,0.01819167137145996,0.016133622480129207,0.018093061447143555,0.016271579704642818,entropy,15,2,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 2}",0.9560439560439561,0.9230769230769231,0.9230769230769231,0.945054945054945,0.9111111111111111,0.9316727716727717,0.016392658742884047,22
17,0.013906478881835938,0.008199757786522995,0.014189624786376953,0.017063601287555668,entropy,15,5,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 5}",0.9340659340659341,0.9230769230769231,0.945054945054945,0.945054945054945,0.9222222222222223,0.933894993894994,0.010023996159980153,16
18,0.02319331169128418,0.015636900352515904,0.008296060562133788,0.003185581494209858,entropy,15,10,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 10}",0.9560439560439561,0.9230769230769231,0.9560439560439561,0.9560439560439561,0.9111111111111111,0.9404639804639805,0.019453059507673096,4
19,0.018303346633911134,0.010498639618444768,0.011201906204223632,0.006596771226057512,entropy,15,15,"{'criterion': 'entropy', 'max_depth': 15, 'min_samples_split': 15}",0.9230769230769231,0.9340659340659341,0.9560439560439561,0.945054945054945,0.9,0.9316483516483517,0.019265588572141647,23
20,0.016106700897216795,0.010176000090960485,0.0103912353515625,0.004496892154809468,gini,2,2,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_split': 2}",0.9340659340659341,0.9120879120879121,0.9340659340659341,0.9560439560439561,0.8777777777777778,0.9228083028083027,0.02646035574510957,33
21,0.020198583602905273,0.007711315667491084,0.009192132949829101,0.00401917637105715,gini,2,5,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_split': 5}",0.9340659340659341,0.9120879120879121,0.9340659340659341,0.9560439560439561,0.8777777777777778,0.9228083028083027,0.02646035574510957,33
22,0.011994361877441406,0.004380485379885803,0.01510305404663086,0.013074595876870836,gini,2,10,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_split': 10}",0.9340659340659341,0.9120879120879121,0.9340659340659341,0.9560439560439561,0.8777777777777778,0.9228083028083027,0.02646035574510957,33
23,0.022698450088500976,0.011987424941316186,0.01858863830566406,0.016778654460314964,gini,2,15,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_split': 15}",0.9340659340659341,0.9120879120879121,0.9340659340659341,0.9560439560439561,0.8777777777777778,0.9228083028083027,0.02646035574510957,33
24,0.015197944641113282,0.0053016052605067265,0.016597461700439454,0.016402368518586792,gini,3,2,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 2}",0.9340659340659341,0.9340659340659341,0.9560439560439561,0.945054945054945,0.9,0.9338461538461539,0.018783174170744172,18
25,0.026692724227905272,0.019270266735421235,0.009795379638671876,0.00479546245446375,gini,3,5,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 5}",0.9340659340659341,0.9340659340659341,0.9560439560439561,0.945054945054945,0.9,0.9338461538461539,0.018783174170744172,18
26,0.021784114837646484,0.00926940410491204,0.022291231155395507,0.017640664244079583,gini,3,10,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 10}",0.9340659340659341,0.9340659340659341,0.9560439560439561,0.945054945054945,0.8777777777777778,0.9294017094017093,0.027067964062009262,25
27,0.02089238166809082,0.011822664226075695,0.010395193099975586,0.007170345659515587,gini,3,15,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 15}",0.9340659340659341,0.9340659340659341,0.9560439560439561,0.945054945054945,0.8777777777777778,0.9294017094017093,0.027067964062009262,25
28,0.026183509826660158,0.02126920848722796,0.018989944458007814,0.023025706944114734,gini,5,2,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2}",0.9230769230769231,0.9560439560439561,0.9560439560439561,0.945054945054945,0.9111111111111111,0.9382661782661783,0.018145507793086896,8
29,0.022983789443969727,0.00659839241489379,0.003901243209838867,0.0008024501262740171,gini,5,5,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5}",0.9230769230769231,0.9340659340659341,0.9560439560439561,0.9560439560439561,0.9111111111111111,0.9360683760683761,0.017853292635651212,14
30,0.01419062614440918,0.007106231544331887,0.01798977851867676,0.02411059986400227,gini,5,10,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 10}",0.9340659340659341,0.9560439560439561,0.9560439560439561,0.945054945054945,0.8888888888888888,0.9360195360195359,0.024934746321599668,15
31,0.019688129425048828,0.015714781358837616,0.006598997116088867,0.0018561478968564516,gini,5,15,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 15}",0.9340659340659341,0.9340659340659341,0.9560439560439561,0.945054945054945,0.8777777777777778,0.9294017094017093,0.027067964062009262,25
32,0.02768998146057129,0.01789193736578154,0.010795307159423829,0.004830753882312619,gini,10,2,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2}",0.9340659340659341,0.9560439560439561,0.9120879120879121,0.945054945054945,0.9333333333333333,0.9361172161172162,0.014603582959077462,9
33,0.014193058013916016,0.004113655940385035,0.017491865158081054,0.009388523085270413,gini,10,5,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5}",0.945054945054945,0.9230769230769231,0.9340659340659341,0.9560439560439561,0.9222222222222223,0.9360927960927962,0.012994482190197715,12
34,0.03428359031677246,0.0250916616003334,0.012590932846069335,0.006180484941232667,gini,10,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 10}",0.9560439560439561,0.9560439560439561,0.9340659340659341,0.9560439560439561,0.9111111111111111,0.9426617826617827,0.0179252959901518,1
35,0.014993047714233399,0.005687491191832749,0.009792470932006836,0.009821427517926548,gini,10,15,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 15}",0.9340659340659341,0.9340659340659341,0.945054945054945,0.945054945054945,0.8777777777777778,0.9272039072039071,0.02519696886562836,31
36,0.02248377799987793,0.014587628176737415,0.014497900009155273,0.020523746451564743,gini,15,2,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 2}",0.9340659340659341,0.9560439560439561,0.9120879120879121,0.945054945054945,0.9333333333333333,0.9361172161172162,0.014603582959077462,9
37,0.01159529685974121,0.0058508319596877615,0.009393739700317382,0.0034938044363365867,gini,15,5,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 5}",0.945054945054945,0.9230769230769231,0.9340659340659341,0.9560439560439561,0.9222222222222223,0.9360927960927962,0.012994482190197715,12
38,0.02348785400390625,0.014321082798098602,0.012297868728637695,0.005274528040565672,gini,15,10,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 10}",0.9560439560439561,0.9560439560439561,0.9340659340659341,0.9560439560439561,0.9111111111111111,0.9426617826617827,0.0179252959901518,1
39,0.02039051055908203,0.003914834093960292,0.010495519638061524,0.008349469505244443,gini,15,15,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_split': 15}",0.9340659340659341,0.9340659340659341,0.945054945054945,0.945054945054945,0.8777777777777778,0.9272039072039071,0.02519696886562836,31
